"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"2046184647","","","","","2009-06-05 18:48:54 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @CDCFlu: Update 6/5/09: 13,217 cases of novel H1N1 flu, 27 deaths, 52 states/territories affected: http://is.gd/PkdE #swineflu #H1N1"
"2043261292","","","","","2009-06-05 14:37:17 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @whonews: #H1N1 Influenza A(H1N1) - update 44 http://tinyurl.com/ltqsaa | 69 countries, 21,940 cases, 125 deaths"
"2037709129","","","","","2009-06-05 02:03:37 +0000","web","Via @Human3rror: If God Text Messaged the 10 Commandments : http://churchcrunch.com/?p=5579 //"
"2025429685","","","","","2009-06-04 03:54:00 +0000","web","is baking flatbread at midnight."
"2024583369","","","","","2009-06-04 02:29:37 +0000","web","RT @CDCemergencyUpdate 6/3/09: 11,054 cases of novel H1N1 flu, 17 deaths, 52 states/territories affected: http://tr.im/niJR #swineflu"
"2012359182","","","","","2009-06-03 03:30:43 +0000","web","RT @mabfan: Possible quote of the night: ""We do not live in theory, we live in Brookline."" - Selectman Goldstein"
"1995176524","","","","","2009-06-01 20:04:17 +0000","web","RT @CDCFluUpdate 6/1/09: [USA] 10,053 total cases of novel H1N1 flu, 17 deaths, all states affected: http://bit.ly/cjePf #swineflu #H1N1"
"1993317276","","","","","2009-06-01 17:11:01 +0000","web","RT @whonews #H1N1 Influenza A(H1N1) - update 42 http://tinyurl.com/mqjeah | 1 June 2009 06:00 GMT, 62 countries, 17410 cases, 115 deaths."
"1993294740","","","","","2009-06-01 17:08:50 +0000","web","made a killing at Eastern Bakers Supply: lid for my 12"" Lodge skillet Cambro container w/lid, & cookie scoop. http://www.easternbakers.com/"
"1993140300","","","","","2009-06-01 16:53:49 +0000","web","was stuck on the Green Line for an hour and a quarter this morning due to the broken switch at Copley.  Missed bus and went shopping..."
"1985394626","","","","","2009-06-01 00:01:20 +0000","web","RT @BirdFluGov: CDC widgets (incl. H1N1 widgets) available at: http://www.cdc.gov/widgets/"
"1985383218","","","","","2009-06-01 00:00:09 +0000","web","RT @sidravitale: New Ebola wannabe related to Lassa fever. http://www.cbsnews.com/stories/2009/05/29/health/main5048938.shtml"
"1938280952","","","","","2009-05-27 18:12:32 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCFlu: Update 5/27/09: 7,927 total cases of novel H1N1 flu, 11 deaths, 48 states affected: http://bit.ly/17coP6 #swineflu #h1n1"
"1937774372","","","","","2009-05-27 17:20:47 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @BirdFluGov: http://tinyurl.com/qzftqz | ""...the majority of influenza viruses isolated in the United States are now novel H1N1 viruses."""
"1937449915","","","","","2009-05-27 16:47:32 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Lost another school to #swineflu:  Boston Renaissance:  http://www.universalhub.com/node/25473"
"1937438803","","","","","2009-05-27 16:46:23 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","It looked the same to me yesterday....  RT @mabfan: Quote of the night: ""Coolidge Corner has become a horrendous nightmare."""
"1937409393","","","","","2009-05-27 16:43:23 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @whonews: Influenza A(H1N1) - update 40 http://tinyurl.com/pxmuov | As of 06:00 GMT, 27 May 2009: 48 countries, 13,398 cases, 95 deaths."
"1924577572","","","","","2009-05-26 15:33:20 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @whonews: #H1N1 Influenza A(H1N1) - update 39 http://tinyurl.com/peda6w | 26 May 2009 06:00 GMT, 46 countries, 12 954 cases, 92 deaths."
"1918675046","","","","","2009-05-26 01:33:31 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Via ProMED:  100,000 undetected swine flu cases in the US?  http://bit.ly/J9VdG
 #H1N1"
"1915350877","","","","","2009-05-25 19:21:36 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 46 Countries Reported 12515 Cases:  http://bit.ly/NAJLb"
"1915322875","","","","","2009-05-25 19:18:38 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @jennywilliams: Awesome: Pride and Prejudice if it was carried out over Twitter: http://bit.ly/XGSAd"
"1884721918","","","","","2009-05-22 17:36:07 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Mass. swine flu blog (yes, we have a state swine flu blog) reports 284 cases with 20 having been hospitalized:  http://bit.ly/DLwlG  #h1n1"
"1884673838","","","","","2009-05-22 17:31:30 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 41 Countries Reported 11168 Cases http://snipurl.com/ik458"
"1884669678","","","","","2009-05-22 17:31:06 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCemergency: Update 5/22/09: 6,552 total cases of novel H1N1 flu, 9 deaths, 48 states affected: http://bit.ly/wNfWd #swineflu"
"1874321909","","","","","2009-05-21 19:20:48 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCemergency: Update 5/21/09: 5764 total cases of novel H1N1 flu, 9 deaths, 48 states affected: http://tr.im/m1xK #swineflu"
"1871908943","","","","","2009-05-21 15:25:59 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","got up on time this morning and missed the biggest T fail evah:  http://www.universalhub.com/node/25364"
"1871897626","","","","","2009-05-21 15:24:55 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @healthmap: US Swine Flu Death Toll Rises to 8: http://bit.ly/U74Af #h1n1 #swineflu"
"1862943500","","","","","2009-05-20 20:03:58 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @healthmap: 7 Boston Schools Close Due to Flu: http://bit.ly/kmCgw #h1n1 | Also in the Globe (via Universal Hub)  http://bit.ly/4mj5zG"
"1862554572","","","","","2009-05-20 19:23:10 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 41 Countries Reported 10243 Cases http://tinyurl.com/p3wwo4"
"1862550495","","","","","2009-05-20 19:22:45 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCemergency: Update 5/20/09: 5710 total cases of novel H1N1 flu, 8 deaths, 48 states affected: http://bit.ly/feOeN #swineflu"
"1855924605","","","","","2009-05-20 04:21:35 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Via ProMED:  the first #H1N1 case in Taiwan detected with an airport fever detector:   http://bit.ly/5SJT0"
"1851348308","","","","","2009-05-19 20:40:30 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Via Universal Hub:  the Winsor School is also closing for the flu:  http://www.universalhub.com/node/25325"
"1850893912","","","","","2009-05-19 19:56:12 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","...the Rummikub fiend is going to game night at Eureka tonight:  http://bit.ly/16tQsz"
"1850761039","","","","","2009-05-19 19:43:01 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Via Universal Hub:  Boston Latin to close for flu: http://bit.ly/4apDxm"
"1850752795","","","","","2009-05-19 19:42:12 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCemergency: Update 5/19/09: 5469 total cases of novel H1N1 flu, 6 deaths, 48 states affected: http://is.gd/Bon7 #swineflu"
"1847185663","","","","","2009-05-19 13:41:09 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @whonews: #H1N1 Influenza A(H1N1) - update 33 http://tinyurl.com/okrnwa | at 06:00 GMT, 19 May 2009, 40 countries, 9830 cases, 79 deaths."
"1847168880","","","","","2009-05-19 13:39:18 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCemergency: Update 5/18/09: 5123 total cases of novel H1N1 flu, 5 deaths, 48 states affected: http://bit.ly/9MRt3 #swineflu"
"1837576590","","","","","2009-05-18 16:59:06 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","More flu news: RT @BirdFluGov: CDC Updates U.S. H1N1 Flu Situation: 48 states | 5123 cases http://www.cdc.gov/h1n1flu/update.htm"
"1837418788","","","","","2009-05-18 16:42:11 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Flu news: 40 countries, 8829 cases, 74 deaths | RT @whonews #H1N1 Influenza A(H1N1) - update 32 http://tinyurl.com/pnh2mf"
"1828368374","","","","","2009-05-17 19:37:00 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @BirdFluGov: BirdFluGov:  WHO Updates #H1N1situation: 39 countries | 8480 cases: http://bit.ly/12R7Tp | Map http://tinyurl.com/ql4b82"
"1810603263","","","","","2009-05-15 21:49:04 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCemergency: Update 5/15/09: 4714 total cases of novel H1N1 flu, 4 deaths, 47 states affected: http://bit.ly/Y0WOZ #swineflu"
"1802652000","","","","","2009-05-15 03:56:51 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","narrowly escapes the invasion of the Giant Mutant Bananagrams...  http://www.mcdemarco.net/node/614"
"1797958418","","","","","2009-05-14 19:02:23 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: US, Massachusetts: State Officials Confirm 18 New Cases of Influenza A (H1N1) Bringing the State Total to 133  #swineflu #h1n1"
"1797095802","","","","","2009-05-14 17:33:44 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","...but it's not over yet: RT @CDCFlu: Update 5/14/09: 4298 total cases of novel #H1N1 flu, 3 deaths, 47 states affected: http://is.gd/zSrI"
"1796971791","","","","","2009-05-14 17:20:51 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","found something to do with Twitter after the pandemic: RT @jennywilliams: ...the 100 Geeks to Follow on Twitter....: http://twurl.nl/zvim50"
"1795998134","","","","","2009-05-14 15:43:07 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Try this at home!  RT @CelticAlpine: Cambridge woman navigates the genome in the comforts of her own home [Globe] http://tinyurl.com/q4hex3"
"1795963797","","","","","2009-05-14 15:39:45 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @healthmap: Mexico officials announce possible mutation of circulating H1N1 strain http://bit.ly/xgkWv [in Spanish] #h1n1 #swineflu"
"1786913388","","","","","2009-05-13 18:15:32 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: US, Massachusetts: Eight new cases of influenza A (H1N1) bring the state total to 115.  #swineflu"
"1786474639","","","","","2009-05-13 17:29:03 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Commuter rail service to Fall River and New Bedford has been axed:  http://bit.ly/4th9LW"
"1786437440","","","","","2009-05-13 17:25:05 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCFlu: US Update 5/13/09: 3352 total cases of novel H1N1 flu, 3 deaths, 45 states affected: http://bit.ly/u43oo #swineflu #H1N1"
"1780780126","","","","","2009-05-13 03:18:27 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Better than writing prompts:  RT @jennywilliams: So funny: http://awkwardfamilyphotos.com/"
"1780545242","","","","","2009-05-13 02:52:40 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Magic bread!  RT @ArtisanBreadIn5: Recipe on our site:  Roasted red pepper fougasse at http://www.artisanbreadinfive.com/?p=609"
"1776385027","","","","","2009-05-12 19:18:12 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: US, Mass: State officials confirm six additional cases of influenza A (H1N1) in children; state total rises to 107.  #swineflu"
"1775515535","","","","","2009-05-12 17:40:55 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCFlu: US Update 5/11/09: 3009 total cases of novel H1N1 flu, 3 deaths, 45 states affected: http://bit.ly/SAeZq #swineflu #H1N1"
"1773893839","","","","","2009-05-12 14:45:57 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: US, New York: State health officials confirm 197 cases of influenza A (H1N1); 158 are in New York City.   #swineflu"
"1773890185","","","","","2009-05-12 14:45:33 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: Vermont: CDC confirms state first case of influenza A (H1N1) #swineflu"
"1773882918","","","","","2009-05-12 14:44:46 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: US, Massachusetts: State Officials Confirm 101 Cases of Influenza A (H1N1) Statewide  #swineflu"
"1766567326","","","","","2009-05-11 20:38:08 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: US, New Hampshire: State Officials Confirm 16 Cases of Influenza A (H1N1) #swineflu"
"1763951551","","","","","2009-05-11 15:33:40 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCemergency: Update 5/11/09: 2618 total cases of novel H1N1 flu, 3 deaths, 44 states affected in US: http://bit.ly/dVJKO #swineflu"
"1763759222","","","","","2009-05-11 15:10:29 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 30 countries have officially reported 4694 cases: http://bit.ly/2cceQ"
"1752204853","","","","","2009-05-10 04:18:16 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT (from Saturday) @Veratect: US: CDC Confirms 2,254 Human Cases of Influenza A (H1N1) in 44 States, Total of 2 Deaths Nationwide. #swineflu"
"1752201677","","","","","2009-05-10 04:17:46 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT (from Friday) @Veratect: US, Massachusetts: State officials confirm 83 cases of influenza A (H1N1) across the state #swineflu"
"1734054408","","","","","2009-05-08 03:11:10 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","I haven't seen any specific reports, but our (Massachusetts) #swineflu case count is up to 71:  http://www.cdc.gov/h1n1flu/update.htm"
"1733974492","","","","","2009-05-08 03:01:19 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: Brazil: Four Cases of Influenza A (H1N1) Confirmed.  #swineflu"
"1730002228","","","","","2009-05-07 19:15:30 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: US, Rhode Island: State officials confirm five more cases of influenza A (H1N1) bringing the state total to seven. #swineflu"
"1729999244","","","","","2009-05-07 19:15:11 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @Veratect: US, Massachusetts: State health officials confirm 71 cases of influenza A (H1N1); majority in Middlesex county.  #swineflu"
"1728792426","","","","","2009-05-07 16:57:40 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @healthmap: Global Flu Cases Top 2000: http://bit.ly/15Sa6y #swineflu #h1n1"
"1722567574","","","","","2009-05-07 01:08:04 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","New Sanofi Pasteur plant: RT @BirdFluGov: FDA Approves New Influenza Vaccine Production Facility: http://bit.ly/EA1OA"
"1720298185","","","","","2009-05-06 20:37:17 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Fear & Loathing in Asia Finally Confirmed:  RT @healthmap: 1st confirmed case in Asia in Hong Kong: http://bit.ly/vNhyc #swineflu #h1n1"
"1718031030","","","","","2009-05-06 16:26:34 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @CDCemergency: Daily update (5/6/09): Total cases of novel H1N1 flu in US = 642 , states affected = 41: http://bitly.com/VimcQ #swineflu"
